,Kx [1/m],Ky [1/m],Kz [1/m],intensity
2909,6978837.84710801,8574933.046554709,1266884438.1247818,2.261283395333614e-08
2910,6985035.749281285,8569885.065176547,1266884438.1247818,2.2641681464607838e-08
2911,6991233.6514545595,8564829.623516865,1266884438.1247818,2.2670624248466988e-08
2912,6997431.5536278365,8559766.708357418,1266884438.1247818,2.269966274058992e-08
2913,7003629.455801112,8554696.306414155,1266884438.1247818,2.272879737945165e-08
2914,7009827.357974387,8549618.4043818,1266884438.1247818,2.275802860602893e-08
2915,7016025.260147662,8544532.988888744,1266884438.1247818,2.2787356864138488e-08
2916,7022223.162320937,8539440.046496727,1266884438.1247818,2.2816782600458882e-08
2917,7028421.064494213,8534339.563745517,1266884438.1247818,2.2846306264232497e-08
2918,7034618.966667487,8529231.527107704,1266884438.1247818,2.2875928307605947e-08
2919,7040816.868840763,8524115.92298838,1266884438.1247818,2.2905649185653155e-08
2920,7047014.7710140385,8518992.737769883,1266884438.1247818,2.293546935607543e-08
2921,7053212.673187314,8513861.957766524,1266884438.1247818,2.296538927954483e-08
2922,7059410.57536059,8508723.56923928,1266884438.1247818,2.2995409419619487e-08
2923,7065608.477533865,8503577.558380473,1266884438.1247818,2.302553024287442e-08
2924,7071806.37970714,8498423.911358625,1266884438.1247818,2.3055752218599863e-08
2925,7078004.281880414,8493262.614257963,1266884438.1247818,2.3086075819257096e-08
2926,7084202.18405369,8488093.653153457,1266884438.1247818,2.311650151995849e-08
2927,7090400.086226966,8482917.014005031,1266884438.1247818,2.3147029799252644e-08
2928,7096597.988400241,8477732.68274767,1266884438.1247818,2.3177661138495246e-08
2929,7102795.8905735165,8472540.645291233,1266884438.1247818,2.320839602187068e-08
2930,7108993.792746792,8467340.887429537,1266884438.1247818,2.3239234937073872e-08
2931,7115191.694920067,8462133.39493062,1266884438.1247818,2.3270178374677576e-08
2932,7121389.597093342,8456918.153536547,1266884438.1247818,2.3301226828154443e-08
2933,7127587.499266618,8451695.148872325,1266884438.1247818,2.3332380794564155e-08
2934,7133785.401439893,8446464.366551489,1266884438.1247818,2.3363640773805795e-08
2935,7139983.303613168,8441225.792100102,1266884438.1247818,2.339500726919645e-08
2936,7146181.205786443,8435979.411017077,1266884438.1247818,2.3426480787051697e-08
2937,7152379.107959719,8430725.208728371,1266884438.1247818,2.3458061837045582e-08
2938,7158577.0101329945,8425463.170601841,1266884438.1247818,2.348975093212478e-08
2939,7164774.912306269,8420193.281931717,1266884438.1247818,2.3521548588647832e-08
2940,7170972.814479545,8414915.527983868,1266884438.1247818,2.355345532607435e-08
2941,7177170.71665282,8409629.893949913,1266884438.1247818,2.3585471667328112e-08
2942,7183368.618826096,8404336.36494685,1266884438.1247818,2.361759813882563e-08
2943,7189566.520999371,8399034.926062398,1266884438.1247818,2.3649835270163664e-08
2944,7195764.423172646,8393725.562309027,1266884438.1247818,2.3682183594485563e-08
2945,7201962.325345921,8388408.258623564,1266884438.1247818,2.3714643648510553e-08
2946,7208160.227519196,8383082.999927891,1266884438.1247818,2.3747215972105495e-08
2947,7214358.1296924725,8377749.771006533,1266884438.1247818,2.3779901109226106e-08
2948,7220556.031865748,8372408.556674239,1266884438.1247818,2.381269960668844e-08
2949,7226753.934039023,8367059.34160766,1266884438.1247818,2.3845612015456478e-08
2950,7232951.836212298,8361702.110467223,1266884438.1247818,2.387863888975444e-08
2951,7239149.738385574,8356336.84783566,1266884438.1247818,2.3911780787554967e-08
2952,7245347.640558849,8350963.538217612,1266884438.1247818,2.394503827061023e-08
2953,7251545.542732123,8345582.166085241,1266884438.1247818,2.3978411904134436e-08
2954,7257743.444905399,8340192.715816584,1266884438.1247818,2.4011902257297523e-08
2955,7263941.3470786745,8334795.171771891,1266884438.1247818,2.404550990267423e-08
2956,7270139.2492519505,8329389.518185833,1266884438.1247818,2.4079235417090907e-08
2957,7276337.151425226,8323975.739274593,1266884438.1247818,2.411307938084019e-08
2958,7282535.053598501,8318553.819158714,1266884438.1247818,2.4147042378296794e-08
2959,7288732.955771776,8313123.741924212,1266884438.1247818,2.4181124997480236e-08
2960,7294930.85794505,8307685.4915761,1266884438.1247818,2.421532783043902e-08
2961,7301128.760118327,8302239.052053369,1266884438.1247818,2.424965147316554e-08
2962,7307326.662291602,8296784.407213195,1266884438.1247818,2.4284096525748253e-08
2963,7313524.564464877,8291321.5408768235,1266884438.1247818,2.43186635920484e-08
2964,7319722.4666381525,8285850.436767491,1266884438.1247818,2.4353353280208243e-08
2965,7325920.368811428,8280371.078587241,1266884438.1247818,2.4388166202089253e-08
2966,7332118.270984704,8274883.449908406,1266884438.1247818,2.4423102974141887e-08
2967,7338316.173157978,8269387.534265885,1266884438.1247818,2.445816421672399e-08
2968,7344514.075331254,8263883.315156865,1266884438.1247818,2.449335055413253e-08
2969,7350711.977504529,8258370.775947519,1266884438.1247818,2.452866261536137e-08
2970,7356909.879677804,8252849.899965467,1266884438.1247818,2.4564101033415337e-08
2971,7363107.78185108,8247320.670499481,1266884438.1247818,2.4599666445342995e-08
2972,7369305.684024355,8241783.070706,1266884438.1247818,2.4635359493001012e-08
2973,7375503.5861976305,8236237.083717298,1266884438.1247818,2.4671180822241584e-08
2974,7381701.488370905,8230682.69256348,1266884438.1247818,2.4707131083557212e-08
2975,7387899.390544181,8225119.88023421,1266884438.1247818,2.4743210931629823e-08
2976,7394097.292717457,8219548.6296316795,1266884438.1247818,2.4779421025734762e-08
2977,7400295.194890732,8213968.923585724,1266884438.1247818,2.481576202965721e-08
2978,7406493.097064007,8208380.744837804,1266884438.1247818,2.4852234611853917e-08
2979,7412690.999237282,8202784.076087339,1266884438.1247818,2.4888839445121932e-08
2980,7418888.901410557,8197178.899944542,1266884438.1247818,2.4925577207007413e-08
2981,7425086.803583832,8191565.198929935,1266884438.1247818,2.496244857984729e-08
2982,7431284.7057571085,8185942.955520764,1266884438.1247818,2.4999454250435578e-08
2983,7437482.607930384,8180312.152103733,1266884438.1247818,2.5036594910436726e-08
2984,7443680.510103659,8174672.770990166,1266884438.1247818,2.5073871256302653e-08
2985,7449878.412276935,8169024.794399881,1266884438.1247818,2.5111283989439855e-08
2986,7456076.31445021,8163368.204507746,1266884438.1247818,2.5148833815873866e-08
2987,7462274.216623485,8157702.983380555,1266884438.1247818,2.5186521446794784e-08
2988,7468472.118796759,8152029.113039282,1266884438.1247818,2.5224347598095314e-08
2989,7474670.020970035,8146346.575411582,1266884438.1247818,2.5262312990792526e-08
2990,7480867.923143311,8140655.35234701,1266884438.1247818,2.5300418350945062e-08
2991,7487065.8253165865,8134955.425600807,1266884438.1247818,2.533866440982566e-08
2992,7493263.727489862,8129246.776880624,1266884438.1247818,2.537705190358171e-08
2993,7499461.629663137,8123529.387798878,1266884438.1247818,2.5415581573663105e-08
2994,7505659.531836412,8117803.239872227,1266884438.1247818,2.5454254166869344e-08
2995,7511857.434009687,8112068.314568364,1266884438.1247818,2.549307043500886e-08
2996,7518055.336182963,8106324.593258279,1266884438.1247818,2.5532031135330934e-08
2997,7524253.238356238,8100572.057215713,1266884438.1247818,2.5571137030574834e-08
2998,7530451.140529513,8094810.687679855,1266884438.1247818,2.5610388888496226e-08
2999,7536649.0427027885,8089040.46572843,1266884438.1247818,2.56497874829572e-08
3000,7542846.944876065,8083261.3724511,1266884438.1247818,2.5689333592539436e-08
3001,7549044.84704934,8077473.388774984,1266884438.1247818,2.5729028002030454e-08
3002,7555242.749222614,8071676.495590741,1266884438.1247818,2.5768871501425673e-08
3003,7561440.65139589,8065870.673688739,1266884438.1247818,2.5808864886502687e-08
3004,7567638.553569165,8060055.903758486,1266884438.1247818,2.5849008958873253e-08
3005,7573836.455742441,8054232.166435732,1266884438.1247818,2.5889304525636806e-08
3006,7580034.357915716,8048399.442254344,1266884438.1247818,2.592975239982887e-08
3007,7586232.260088991,8042557.711645719,1266884438.1247818,2.597035340047489e-08
3008,7592430.1622622665,8036706.95498598,1266884438.1247818,2.6011108352242034e-08
3009,7598628.064435543,8030847.152547731,1266884438.1247818,2.6052018085892406e-08
3010,7604825.966608818,8024978.284499467,1266884438.1247818,2.6093083438338833e-08
3011,7611023.868782093,8019100.330952845,1266884438.1247818,2.6134305252294966e-08
3012,7617221.770955368,8013213.271914333,1266884438.1247818,2.617568437673368e-08
3013,7623419.673128643,8007317.08730059,1266884438.1247818,2.6217221666808334e-08
3014,7629617.575301918,8001411.7569219,1266884438.1247818,2.625891798404514e-08
3015,7635815.477475194,7995497.26052958,1266884438.1247818,2.6300774195992144e-08
3016,7642013.379648468,7989573.577751445,1266884438.1247818,2.6342791176820476e-08
3017,7648211.2818217445,7983640.6881712815,1266884438.1247818,2.6384969806699526e-08
3018,7654409.18399502,7977698.571216138,1266884438.1247818,2.6427310972814235e-08
3019,7660607.086168295,7971747.20625184,1266884438.1247818,2.6469815568603108e-08
3020,7666804.988341571,7965786.572582522,1266884438.1247818,2.6512484493813966e-08
3021,7673002.890514846,7959816.649353678,1266884438.1247818,2.6555318655394897e-08
3022,7679200.792688121,7953837.415663964,1266884438.1247818,2.659831896658755e-08
3023,7685398.694861397,7947848.850484262,1266884438.1247818,2.6641486347682063e-08
3024,7691596.597034672,7941850.932721416,1266884438.1247818,2.6684821725522838e-08
3025,7697794.499207947,7935843.641169351,1266884438.1247818,2.672832603399002e-08
3026,7703992.4013812225,7929826.954524545,1266884438.1247818,2.6772000213924192e-08
3027,7710190.303554498,7923800.851369248,1266884438.1247818,2.6815845213332574e-08
3028,7716388.205727773,7917765.3102192925,1266884438.1247818,2.685986198703131e-08
3029,7722586.107901049,7911720.309458874,1266884438.1247818,2.690405149727627e-08
3030,7728784.010074323,7905665.827420738,1266884438.1247818,2.6948414713120864e-08
3031,7734981.912247599,7899601.842272306,1266884438.1247818,2.6992952611479414e-08
3032,7741179.814420874,7893528.332112073,1266884438.1247818,2.7037666176342532e-08
3033,7747377.716594149,7887445.274969077,1266884438.1247818,2.7082556398842383e-08
3034,7753575.618767425,7881352.648704917,1266884438.1247818,2.71276242781846e-08
3035,7759773.520940701,7875250.43112662,1266884438.1247818,2.717287082071405e-08
3036,7765971.423113976,7869138.599904821,1266884438.1247818,2.7218297040706155e-08
3037,7772169.32528725,7863017.132638083,1266884438.1247818,2.7263903959861012e-08
3038,7778367.227460526,7856886.0068034595,1266884438.1247818,2.7309692607810874e-08
3039,7784565.129633802,7850745.199772058,1266884438.1247818,2.7355664022049114e-08
3040,7790763.031807077,7844594.688792023,1266884438.1247818,2.7401819248153024e-08
3041,7796960.933980352,7838434.451036764,1266884438.1247818,2.7448159339419208e-08
3042,7803158.836153627,7832264.46353901,1266884438.1247818,2.7494685357526878e-08
3043,7809356.7383269025,7826084.703271746,1266884438.1247818,2.7541398371879253e-08
3044,7815554.640500179,7819895.147033112,1266884438.1247818,2.7588299460715664e-08
3045,7821752.542673454,7813695.771543708,1266884438.1247818,2.7635389710305042e-08
3046,7827950.444846729,7807486.553445995,1266884438.1247818,2.7682670215021866e-08
3047,7834148.347020004,7801267.469205245,1266884438.1247818,2.773014207832298e-08
3048,7840346.249193279,7795038.495223485,1266884438.1247818,2.7777806411785306e-08
3049,7846544.151366555,7788799.60775677,1266884438.1247818,2.782566433593717e-08
3050,7852742.05353983,7782550.78298009,1266884438.1247818,2.787371697974074e-08
3051,7858939.955713104,7776291.996937359,1266884438.1247818,2.792196548112855e-08
3052,7865137.8578863805,7770023.225557052,1266884438.1247818,2.797041098693941e-08
3053,7871335.760059656,7763744.444634948,1266884438.1247818,2.8019054653158096e-08
3054,7877533.662232932,7757455.629882778,1266884438.1247818,2.8067897644545993e-08
3055,7883731.564406207,7751156.756861521,1266884438.1247818,2.8116941135340798e-08
3056,7889929.466579482,7744847.801063105,1266884438.1247818,2.8166186308579726e-08
3057,7896127.368752757,7738528.737794027,1266884438.1247818,2.8215634357266938e-08
3058,7902325.270926033,7732199.542273597,1266884438.1247818,2.826528648354418e-08
3059,7908523.173099308,7725860.189633256,1266884438.1247818,2.831514389877938e-08
3060,7914721.075272583,7719510.654816406,1266884438.1247818,2.836520782459304e-08
3061,7920918.9774458585,7713150.912693464,1266884438.1247818,2.8415479491867394e-08
3062,7927116.879619134,7706780.937978191,1266884438.1247818,2.8465960141621482e-08
3063,7933314.781792409,7700400.7052932,1266884438.1247818,2.8516651024483045e-08
3064,7939512.683965685,7694010.189119327,1266884438.1247818,2.8567553401257746e-08
3065,7945710.586138959,7687609.363811353,1266884438.1247818,2.8618668542872693e-08
3066,7951908.488312235,7681198.203580481,1266884438.1247818,2.8669997730637296e-08
3067,7958106.39048551,7674776.682543409,1266884438.1247818,2.8721542255869837e-08
3068,7964304.292658786,7668344.774654829,1266884438.1247818,2.877330342063651e-08
3069,7970502.194832061,7661902.4537899215,1266884438.1247818,2.8825282537058513e-08
3070,7976700.097005337,7655449.693626626,1266884438.1247818,2.8877480928539545e-08
3071,7982897.999178612,7648986.467744862,1266884438.1247818,2.892989992891306e-08
3072,7989095.901351888,7642512.7496257415,1266884438.1247818,2.8982540882546436e-08
3073,7995293.803525163,7636028.5125502255,1266884438.1247818,2.9035405145422923e-08
3074,8001491.705698438,7629533.729715336,1266884438.1247818,2.908849408412053e-08
3075,8007689.607871713,7623028.374149477,1266884438.1247818,2.9141809076736628e-08
3076,8013887.510044988,7616512.418778559,1266884438.1247818,2.919535151235004e-08
3077,8020085.412218263,7609985.836374731,1266884438.1247818,2.9249122791626727e-08
3078,8026283.314391539,7603448.599572171,1266884438.1247818,2.930312432677407e-08
3079,8032481.216564815,7596900.680849264,1266884438.1247818,2.9357357541825884e-08
3080,8038679.11873809,7590342.052578133,1266884438.1247818,2.9411823872265363e-08
3081,8044877.020911365,7583772.686973155,1266884438.1247818,2.9466524765643416e-08
3082,8051074.92308464,7577192.556089888,1266884438.1247818,2.9521461681703896e-08
3083,8057272.825257916,7570601.631874708,1266884438.1247818,2.9576636092007128e-08
3084,8063470.727431191,7563999.886113167,1266884438.1247818,2.963204948055668e-08
3085,8069668.629604466,7557387.290428882,1266884438.1247818,2.9687703343930223e-08
3086,8075866.531777742,7550763.8163332855,1266884438.1247818,2.9743599190902257e-08
3087,8082064.4339510165,7544129.435173817,1266884438.1247818,2.9799738543081085e-08
3088,8088262.336124293,7537484.118132788,1266884438.1247818,2.9856122935044037e-08
3089,8094460.238297568,7530827.836277232,1266884438.1247818,2.99127539139605e-08
3090,8100658.140470843,7524160.560506933,1266884438.1247818,2.9969633040238904e-08
3091,8106856.042644118,7517482.261570293,1266884438.1247818,3.00267618874943e-08
3092,8113053.944817393,7510792.9100461835,1266884438.1247818,3.008414204286195e-08
3093,8119251.846990669,7504092.476393932,1266884438.1247818,3.014177510661929e-08
3094,8125449.749163944,7497380.930901137,1266884438.1247818,3.0199662692847464e-08
3095,8131647.651337219,7490658.24368246,1266884438.1247818,3.0257806429578916e-08
3096,8137845.5535104945,7483924.384729713,1266884438.1247818,3.0316207958420395e-08
3097,8144043.45568377,7477179.323859501,1266884438.1247818,3.037486893522441e-08
3098,8150241.357857046,7470423.030711983,1266884438.1247818,3.043379103024337e-08
3099,8156439.260030321,7463655.474801072,1266884438.1247818,3.049297592775251e-08
3100,8162637.162203597,7456876.625461898,1266884438.1247818,3.0552425326732525e-08
3101,8168835.064376871,7450086.451849537,1266884438.1247818,3.0612140941029975e-08
3102,8175032.966550146,7443284.923006509,1266884438.1247818,3.067212449880056e-08
3103,8181230.868723422,7436472.007741306,1266884438.1247818,3.0732377743921474e-08
3104,8187428.770896697,7429647.67473021,1266884438.1247818,3.079290243508224e-08
3105,8193626.673069973,7422811.892498962,1266884438.1247818,3.0853700346124995e-08
3106,8199824.575243248,7415964.629387064,1266884438.1247818,3.091477326657191e-08
3107,8206022.477416524,7409105.853563709,1266884438.1247818,3.097612300161527e-08
3108,8212220.379589799,7402235.533009201,1266884438.1247818,3.103775137247242e-08
3109,8218418.281763074,7395353.635565511,1266884438.1247818,3.1099660216010387e-08
3110,8224616.183936349,7388460.12888315,1266884438.1247818,3.1161851385469885e-08
3111,8230814.086109624,7381554.980419777,1266884438.1247818,3.122432675064615e-08
3112,8237011.9882829,7374638.157490849,1266884438.1247818,3.128708819751595e-08
3113,8243209.890456175,7367709.627216317,1266884438.1247818,3.13501376289734e-08
3114,8249407.792629451,7360769.356536585,1266884438.1247818,3.141347696483159e-08
3115,8255605.694802726,7353817.312193716,1266884438.1247818,3.147710814219856e-08
3116,8261803.596976001,7346853.460782243,1266884438.1247818,3.154103311510553e-08
3117,8268001.499149277,7339877.768678169,1266884438.1247818,3.160525385545009e-08
3118,8274199.401322552,7332890.202124672,1266884438.1247818,3.1669772352249224e-08
3119,8280397.303495827,7325890.727108616,1266884438.1247818,3.1734590613161394e-08
3120,8286595.205669102,7318879.309463711,1266884438.1247818,3.179971066355349e-08
3121,8292793.107842378,7311855.914851715,1266884438.1247818,3.186513454688981e-08
3122,8298991.010015654,7304820.508726003,1266884438.1247818,3.1930864325320135e-08
3123,8305188.912188929,7297773.056347533,1266884438.1247818,3.199690207969938e-08
3124,8311386.814362204,7290713.52278335,1266884438.1247818,3.2063249909798966e-08
3125,8317584.716535479,7283641.872887492,1266884438.1247818,3.212990993471764e-08
3126,8323782.618708754,7276558.071352143,1266884438.1247818,3.2196884292515427e-08
3127,8329980.52088203,7269462.082635826,1266884438.1247818,3.226417514121295e-08
3128,8336178.423055305,7262353.871032175,1266884438.1247818,3.233178465823439e-08
3129,8342376.32522858,7255233.400615587,1266884438.1247818,3.239971504122027e-08
3130,8348574.227401855,7248100.635257213,1266884438.1247818,3.2467968508063054e-08
3131,8354772.1295751305,7240955.538605662,1266884438.1247818,3.253654729733947e-08
3132,8360970.031748407,7233798.074138371,1266884438.1247818,3.2605453667950524e-08
3133,8367167.933921682,7226628.205089287,1266884438.1247818,3.267468990015777e-08
3134,8373365.836094957,7219445.894535675,1266884438.1247818,3.2744258294825165e-08
3135,8379563.738268233,7212251.105272474,1266884438.1247818,3.281416117507123e-08
3136,8385761.640441507,7205043.7999346,1266884438.1247818,3.288440088511235e-08
3137,8391959.542614784,7197823.940906586,1266884438.1247818,3.2954979791523956e-08
3138,8398157.44478806,7190591.490391873,1266884438.1247818,3.3025900282686925e-08
3139,8404355.346961332,7183346.410357781,1266884438.1247818,3.309716476965679e-08
3140,8410553.249134608,7176088.662533652,1266884438.1247818,3.316877568643181e-08
3141,8416751.151307883,7168818.208462536,1266884438.1247818,3.324073548960386e-08
3142,8422949.05348116,7161535.00944595,1266884438.1247818,3.3313046659246024e-08
3143,8429146.955654435,7154239.026559849,1266884438.1247818,3.3385711698983654e-08
3144,8435344.857827712,7146930.220634871,1266884438.1247818,3.3458733136483093e-08
3145,8441542.760000987,7139608.552308173,1266884438.1247818,3.353211352310922e-08
3146,8447740.662174262,7132273.981967884,1266884438.1247818,3.360585543483779e-08
3147,8453938.564347535,7124926.46975111,1266884438.1247818,3.3679961472551415e-08
3148,8460136.46652081,7117565.975595872,1266884438.1247818,3.37544342617014e-08
3149,8466334.368694087,7110192.459185336,1266884438.1247818,3.382927645324071e-08
3150,8472532.270867363,7102805.879945757,1266884438.1247818,3.3904490723932724e-08
3151,8478730.173040638,7095406.197098515,1266884438.1247818,3.3980079776018366e-08
3152,8484928.075213913,7087993.369604123,1266884438.1247818,3.405604633816967e-08
3153,8491125.977387186,7080567.356178177,1266884438.1247818,3.413239316559515e-08
3154,8497323.879560463,7073128.115271206,1266884438.1247818,3.42091230405806e-08
3155,8503521.781733738,7065675.605120859,1266884438.1247818,3.4286238772164046e-08
3156,8509719.683907013,7058209.783677446,1266884438.1247818,3.436374319733813e-08
3157,8515917.58608029,7050730.608692407,1266884438.1247818,3.44416391802933e-08
3158,8522115.488253566,7043238.0375892455,1266884438.1247818,3.451992961429675e-08
3159,8528313.39042684,7035732.027570124,1266884438.1247818,3.45986174207228e-08
3160,8534511.292600114,7028212.535613875,1266884438.1247818,3.467770554939694e-08
3161,8540709.194773389,7020679.518364587,1266884438.1247818,3.475719698028845e-08
3162,8546907.096946664,7013132.9322384875,1266884438.1247818,3.48370947225414e-08
3163,8553104.999119941,7005572.733421873,1266884438.1247818,3.4917401814833525e-08
3164,8559302.901293218,6997998.87775927,1266884438.1247818,3.499812132710206e-08
3165,8565500.803466493,6990411.320878909,1266884438.1247818,3.507925635934696e-08
3166,8571698.705639768,6982810.018099018,1266884438.1247818,3.5160810043145455e-08
3167,8577896.607813044,6975194.924498671,1266884438.1247818,3.524278554113348e-08
3168,8584094.509986317,6967565.994860473,1266884438.1247818,3.5325186048084684e-08
3169,8590292.412159592,6959923.183686442,1266884438.1247818,3.540801479108668e-08
3170,8596490.314332869,6952266.445177142,1266884438.1247818,3.549127503018218e-08
3171,8602688.216506144,6944595.733284408,1266884438.1247818,3.5574970058087656e-08
3172,8608886.11867942,6936911.001653691,1266884438.1247818,3.56591032013092e-08
3173,8615084.020852696,6929212.203621419,1266884438.1247818,3.574367782057504e-08
3174,8621281.923025971,6921499.292267825,1266884438.1247818,3.5828697310564844e-08
3175,8627479.825199245,6913772.220359013,1266884438.1247818,3.5914165101053713e-08
3176,8633677.72737252,6906030.940344245,1266884438.1247818,3.6000084657364905e-08
3177,8639875.629545797,6898275.404408845,1266884438.1247818,3.608645948011042e-08
3178,8646073.531719072,6890505.564416011,1266884438.1247818,3.6173293106365236e-08
3179,8652271.433892347,6882721.371922593,1266884438.1247818,3.626058910989847e-08
3180,8658469.336065622,6874922.778157731,1266884438.1247818,3.634835110189343e-08
3181,8664667.238238895,6867109.734075903,1266884438.1247818,3.643658273070424e-08
3182,8670865.14041217,6859282.19027968,1266884438.1247818,3.652528768331634e-08
3183,8677063.042585447,6851440.097091415,1266884438.1247818,3.661446968487213e-08
3184,8683260.944758723,6843583.404494463,1266884438.1247818,3.670413249990788e-08
3185,8689458.846932,6835712.0621489035,1266884438.1247818,3.6794279932626e-08
3186,8695656.749105275,6827826.0193698555,1266884438.1247818,3.6884915827666735e-08
3187,8701854.65127855,6819925.225180699,1266884438.1247818,3.69760440698937e-08
3188,8708052.553451825,6812009.628253913,1266884438.1247818,3.7067668585677495e-08
3189,8714250.455625098,6804079.176926736,1266884438.1247818,3.715979334319557e-08
3190,8720448.357798373,6796133.8191792555,1266884438.1247818,3.7252422353244235e-08
3191,8726646.25997165,6788173.502687746,1266884438.1247818,3.734555966904409e-08
3192,8732844.162144925,6780198.174746223,1266884438.1247818,3.743920938782889e-08
3193,8739042.064318202,6772207.782338638,1266884438.1247818,3.753337565041164e-08
3194,8745239.966491478,6764202.272079096,1266884438.1247818,3.762806264254173e-08
3195,8751437.868664753,6756181.590227428,1266884438.1247818,3.772327459525488e-08
3196,8757635.770838026,6748145.682666907,1266884438.1247818,3.781901578574626e-08
3197,8763833.673011301,6740094.494957768,1266884438.1247818,3.791529053721375e-08
3198,8770031.575184578,6732027.972277002,1266884438.1247818,3.8012103220268754e-08
3199,8776229.477357853,6723946.059414814,1266884438.1247818,3.810945825358549e-08
3200,8782427.379531128,6715848.700828213,1266884438.1247818,3.8207360103764244e-08
3201,8788625.281704403,6707735.840580487,1266884438.1247818,3.83058132867843e-08
3202,8794823.18387768,6699607.422337522,1266884438.1247818,3.840482236868631e-08
3203,8801021.086050954,6691463.38942148,1266884438.1247818,3.850439196545703e-08
3204,8807218.988224229,6683303.684749931,1266884438.1247818,3.8604526744526696e-08
3205,8813416.890397504,6675128.250851215,1266884438.1247818,3.8705231425213927e-08
3206,8819614.792570781,6666937.029841516,1266884438.1247818,3.880651077972029e-08
3207,8825812.694744056,6658729.963478621,1266884438.1247818,3.890836963304712e-08
3208,8832010.596917331,6650506.9930813555,1266884438.1247818,3.901081286483221e-08
3209,8838208.499090604,6642268.059621804,1266884438.1247818,3.911384540873539e-08
3210,8844406.40126388,6634013.103586698,1266884438.1247818,3.921747225513988e-08
3211,8850604.303437155,6625742.065088861,1266884438.1247818,3.932169845028464e-08
3212,8856802.205610432,6617454.883863434,1266884438.1247818,3.9426529097047905e-08
3213,8863000.107783709,6609151.4991478305,1266884438.1247818,3.953196935744191e-08
3214,8869198.009956984,6600831.84979348,1266884438.1247818,3.9638024451759935e-08
3215,8875395.912130259,6592495.874261888,1266884438.1247818,3.974469965940355e-08
3216,8881593.814303534,6584143.5105040055,1266884438.1247818,3.985200032144162e-08
3217,8887791.716476807,6575774.69609171,1266884438.1247818,3.995993183949064e-08
3218,8893989.618650082,6567389.368116376,1266884438.1247818,4.0068499678023916e-08
3219,8900187.52082336,6558987.463262299,1266884438.1247818,4.017770936412139e-08
3220,8906385.422996635,6550568.917743864,1266884438.1247818,4.0287566489246466e-08
3221,8912583.32516991,6542133.667320471,1266884438.1247818,4.0398076709888996e-08
3222,8918781.227343187,6533681.647272386,1266884438.1247818,4.050924574880785e-08
3223,8924979.129516462,6525212.792454818,1266884438.1247818,4.062107939511063e-08
3224,8931177.031689735,6516727.037234566,1266884438.1247818,4.0733583506113484e-08
3225,8937374.93386301,6508224.315485139,1266884438.1247818,4.0846764008345166e-08
3226,8943572.836036287,6499704.560640892,1266884438.1247818,4.096062689766649e-08
3227,8949770.738209562,6491167.705633248,1266884438.1247818,4.107517824119562e-08
3228,8955968.640382838,6482613.682885631,1266884438.1247818,4.119042417836658e-08
3229,8962166.542556113,6474042.424367638,1266884438.1247818,4.1306370921089645e-08
3230,8968364.444729386,6465453.861530837,1266884438.1247818,4.1423024755746566e-08
3231,8974562.346902661,6456847.925323316,1266884438.1247818,4.1540392043997796e-08
3232,8980760.249075938,6448224.546164626,1266884438.1247818,4.1658479224221386e-08
3233,8986958.151249213,6439583.654000002,1266884438.1247818,4.1777292811733204e-08
3234,8993156.05342249,6430925.178235556,1266884438.1247818,4.189683940088117e-08
3235,8999353.955595765,6422249.047732734,1266884438.1247818,4.201712566624469e-08
3236,9005551.85776904,6413555.190862554,1266884438.1247818,4.2138158362903e-08
3237,9011749.759942316,6404843.535420363,1266884438.1247818,4.225994432892873e-08
3238,9017947.662115589,6396114.0087199835,1266884438.1247818,4.2382490485058955e-08
3239,9024145.564288864,6387366.537448122,1266884438.1247818,4.2505803838204995e-08
3240,9030343.46646214,6378601.047798491,1266884438.1247818,4.262989148052263e-08
3241,9036541.368635418,6369817.465365865,1266884438.1247818,4.275476059234272e-08
3242,9042739.270808693,6361015.71522033,1266884438.1247818,4.288041844223081e-08
3243,9048937.172981968,6352195.721841072,1266884438.1247818,4.300687238933441e-08
3244,9055135.075155243,6343357.40913028,1266884438.1247818,4.313412988446407e-08
3245,9061332.977328517,6334500.700386733,1266884438.1247818,4.326219847185529e-08
3246,9067530.879501792,6325625.5183600625,1266884438.1247818,4.339108578963004e-08
3247,9073728.781675069,6316731.785163591,1266884438.1247818,4.352079957260714e-08
3248,9079926.683848344,6307819.422369034,1266884438.1247818,4.3651347652141644e-08
3249,9086124.586021619,6298888.3508377895,1266884438.1247818,4.378273796035714e-08
3250,9092322.488194894,6289938.490937412,1266884438.1247818,4.391497852800084e-08
3251,9098520.390368171,6280969.762331929,1266884438.1247818,4.404807748942394e-08
3252,9104718.292541444,6271982.084056045,1266884438.1247818,4.4182043082866704e-08
3253,9110916.19471472,6262975.374528628,1266884438.1247818,4.4316883651771714e-08
3254,9117114.096887996,6253949.551566275,1266884438.1247818,4.4452607646118325e-08
3255,9123311.999061272,6244904.532253477,1266884438.1247818,4.458922362623667e-08
3256,9129509.901234547,6235840.233078459,1266884438.1247818,4.47267402621327e-08
3257,9135707.803407822,6226756.569823491,1266884438.1247818,4.4865166337027824e-08
3258,9141905.705581097,6217653.457639466,1266884438.1247818,4.5004510747778163e-08
3259,9148103.60775437,6208530.810976781,1266884438.1247818,4.514478250779624e-08
3260,9154301.509927645,6199388.543598152,1266884438.1247818,4.5285990748599853e-08
